datetime,open,high,low,close,volume
2021-06-21,77.32,77.32,77.31,77.31,851837
2021-06-22,77.31,77.32,77.31,77.31,395085
2021-06-23,77.31,77.32,77.31,77.31,670276
2021-06-24,77.31,77.32,77.31,77.32,933837
2021-06-25,77.31,77.32,77.31,77.32,1258515
2021-06-28,77.32,77.32,77.31,77.31,611208
2021-06-29,77.31,77.32,77.31,77.31,892975
2021-06-30,77.32,77.32,77.31,77.31,578146
2021-07-01,77.31,77.32,77.31,77.32,597266
2021-07-02,77.31,77.31,77.3,77.31,635022
2021-07-06,77.3,77.31,77.3,77.3,668679
2021-07-07,77.3,77.31,77.3,77.3,890152
2021-07-08,77.3,77.31,77.3,77.31,955138
2021-07-09,77.31,77.31,77.3,77.31,723762
2021-07-12,77.3,77.31,77.3,77.31,747272
2021-07-13,77.3,77.31,77.3,77.31,1053394
2021-07-14,77.3,77.31,77.3,77.3,589980
2021-07-15,77.3,77.31,77.3,77.31,1001409
2021-07-16,77.3,77.31,77.3,77.31,633342
2021-07-19,77.3,77.31,77.3,77.3,2756776
2021-07-20,77.3,77.31,77.3,77.3,1733672
2021-07-21,77.3,77.31,77.3,77.3,1130883
2021-07-22,77.3,77.31,77.3,77.31,683730
2021-07-23,77.3,77.31,77.3,77.3,1082866
2021-07-26,77.3,77.31,77.3,77.31,740330
2021-07-27,77.31,77.31,77.3,77.3,882364
2021-07-28,77.3,77.31,77.3,77.3,1349064
2021-07-29,77.3,77.31,77.3,77.31,908558
2021-07-30,77.3,77.31,77.3,77.3,413525
2021-08-02,77.3,77.31,77.3,77.3,599820
2021-08-03,77.3,77.31,77.3,77.3,760717
2021-08-04,77.3,77.31,77.3,77.3,1089573
2021-08-05,77.3,77.31,77.3,77.3,489824
2021-08-06,77.3,77.31,77.3,77.31,701524
2021-08-09,77.3,77.31,77.3,77.31,1646835
2021-08-10,77.31,77.31,77.3,77.3,966201
2021-08-11,77.3,77.31,77.3,77.3,1093310
2021-08-12,77.3,77.31,77.3,77.3,621043
2021-08-13,77.31,77.31,77.3,77.31,1129863
2021-08-16,77.3,77.31,77.29,77.29,1694782
2021-08-17,77.31,77.31,77.29,77.29,1744932
2021-08-18,77.29,77.31,77.29,77.29,938565
2021-08-19,77.29,77.31,77.29,77.31,1842534
2021-08-20,77.3,77.31,77.29,77.31,801548
2021-08-23,77.3,77.3,77.29,77.29,484735
2021-08-24,77.29,77.3,77.29,77.29,852454
2021-08-25,77.29,77.3,77.29,77.29,567773
2021-08-26,77.3,77.3,77.29,77.3,826831
2021-08-27,77.3,77.3,77.29,77.3,484427
2021-08-30,77.3,77.3,77.29,77.3,633865
2021-08-31,77.29,77.3,77.29,77.29,1092271
2021-09-01,77.3,77.3,77.29,77.29,1076935
2021-09-02,77.29,77.31,77.29,77.31,775073
2021-09-03,77.3,77.3,77.29,77.29,500319
2021-09-07,77.3,77.3,77.29,77.29,1604021
